NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -∞
-2.6203747522276015 -0.56450088215737326 -0.40341168708993835 -2.9735874636906363 -9.8662946878255351 -16.189822639445843 6.0645028935994141 -14.123127273078936 -6.507120922813745 -6.5905853419133011 0.24630634739602797 -9.0236390231151749 75.0240488017433
2.5457017513283007 -3.2993106975035875 5.6013618528172637 -2.3907111828129324 -17.254413739740226 -27.386255244421037 1.6173007767364431 -7.1137862670321459 -8.6492899982783911 -4.84651178663531 8.2580352352255044 -8.1152394900800751 77.994707494800366
2.2976220351351637 -4.9363119587328717 6.1862478131290022 -4.5642005240179131 -15.395415137309682 -27.766950013621159 -6.9124881047997508 -0.13019654757394061 -3.5777437143202175 -7.564938023109816 8.5522696183212137 -9.7591723678533278 81.195504865939839
2.2208841790061458 -9.49911457247137 6.7259825703996228 -4.2492766658763363 -19.086470742913296 -31.049495985570911 -10.199433564904286 6.8717499321434294 -1.9793928571392336 -9.2681809025928974 12.063427421661581 -12.069660984602887 83.5236033955412
1.1016617704250531 -9.0241311519974623 5.71526264672577 -2.026080204664209 -22.91676392233612 -31.759965034214737 -9.6653334123068522 6.7641159493899581 1.5038162449096877 -9.9048481822767886 14.060952154987802 -11.780454691388222 84.07333340763202
3.0989010945191571 -11.18332811148464 4.2106131499755008 -1.5762458628871061 -23.745125521519594 -34.213395839094844 -7.8499079106766159 4.6129862792975285 2.268108140646885 -13.329594224976267 11.169021066831807 -9.4329766195522 83.2505301612591
2.584848854527535 -8.5496758346958881 -0.0660449446250263 -0.61093486592593349 -23.5632709372573 -33.8658845674052 -6.2343615093426639 3.7613481983902033 4.1686871022649177 -14.489888596514334 9.6305546798322155 -6.040578582046674 82.83274214661752
5.0692213023452011 -11.44971695563785 -0.19604614327979109 -1.6325859789885777 -21.014485814692684 -37.046065181603041 -5.6977187030867835 3.8844966637648835 0.24437020677283997 -14.549115074170238 9.51744894909983 -7.4028974243991694 81.5463060958343
4.4109553841998208 -8.66238502278173 -3.18230777619182 2.473760795179627 -23.462485850548788 -35.909765734464642 -4.0280908090481313 5.0359400607767357 0.51800977377218749 -13.702093355417741 8.6311152581559476 -3.32655547798514 81.43622264641364
6.0223170990342467 -10.124674159038069 -4.7147070907005588 2.7493907913018991 -21.508603186969079 -37.552720292055923 -5.3686843855417052 4.4794997131513217 -0.37845860214822141 -14.614589928063959 12.02033381630199 -6.6532400524243158 81.1670104319468
6.8481064806446081 -10.621614276395897 -6.39652817802158 2.6637697289618121 -16.792688731672502 -40.277174973154 -7.0211293418706715 5.4126639245963037 1.1957742250800325 -14.099024887449396 9.9922011824837931 -8.5002222756575723 80.921709059337815
8.200889296788235 -9.2978846259479333 -9.9253263352210457 3.5994984883431171 -11.362690928419331 -35.616563841538 -15.350655137938416 1.8533343072972455 4.0235174923873585 -6.876601915696253 6.8455055414365216 -9.668853699560529 80.045800221121368
9.8919266908740564 -7.9113607017308425 -10.860914432404723 -0.83277298287949564 -7.3765941117738931 -30.79288010636607 -19.185429173116329 -10.246614475386874 0.10051270935150901 -4.1802556171541481 6.4621980871784555 -7.5152074821895276 77.54173428866838
11.9612977785081 -5.7705485876606852 -12.485626741631279 0.20606635050077793 -5.9310368150243677 -23.086288588733851 -12.093286761692461 -16.136469801335146 -7.0856518100396446 0.54990818945955555 4.498582849837967 -10.398759197127257 74.076407813833157
11.604568594208603 -4.5637024617083162 -6.22164877091431 -1.1591778015009202 -9.1897316695729785 -22.04233860520117 -9.94663960447924 -14.477077700207978 -12.419477195489309 -2.3215717220962384 9.3980831192317833 -4.6456681486905662 71.237328691581752
12.122048929579334 -5.6491886665080626 -6.759398783761843 -0.671623131807132 -6.7303559751234019 -20.198608113181908 -14.416517997791324 -12.484114100967767 -6.8936419718956943 0.34200815402103824 11.549545560745706 -6.1383870871101438 70.167198449485852
10.850014637171364 -7.007160882987912 -8.2943940858149183 0.585595832834543 -5.5254200785178567 -17.789468973999018 -11.210132135763956 -13.500507438596738 -6.45449025966206 1.4952701101489212 6.7265679408402015 -8.3523926891361349 72.739631271266035
8.8000193187074149 -8.9806245388007948 -8.342693420051976 0.72372735739355087 -8.5869358404888683 -24.757225670586003 -15.992549458170545 -9.6966426393381386 2.3471764621502409 -1.3645943737896689 8.8363205275774757 -12.968377925204843 79.295253410264124
7.7470861390299186 -10.612543259120971 -5.3627784106073735 2.5215305723393429 -16.36237189360498 -31.826181414397112 -11.86156309278477 -0.94123062798738022 3.8512993967001066 -3.0999199095485608 8.0964576315937471 -16.048922922227089 81.762108827283413
5.2894167685667819 -11.624790210407717 -2.4097967883825566 -2.225134195923729 -16.212010561936793 -32.799293165737716 -13.455121309374732 -0.17905386128191017 0.94692039620219681 -7.635817477080808 4.8209798350765327 -14.695701607225423 83.036119292395213
5.1792947233864179 -8.9129559590953384 -1.0101317047676781 -1.396988720056378 -13.65200180430274 -32.543103355505984 -14.186963459435537 0.71987948692584058 -0.54931960494023435 -9.1002640322611761 4.14853139427316 -13.359411784021736 81.319765010962143
5.059005504044821 -5.7795460405072 0.67457826688277689 1.9927232925383631 -10.823549815016571 -30.203656745945086 -12.825147401151883 -7.7394667873308638 -1.3788619089295309 -7.2495910805675878 -0.92851223023863749 -15.549764311206239 74.306055509217245
6.4791360865097829 -3.7596395788288879 0.00010309686605790393 -2.191689983846465 -11.502660640353989 -28.188368002829872 -12.019846632184528 -1.0370949427860703 -1.470790492963906 -3.8473658638176738 1.6328102048487747 -14.458111792572515 68.112809309266311
5.4707527613809575 -2.5559538166884441 -5.977445396576619 -9.0615016957737815 -17.456204678871586 -24.940729097665749 -8.9220120480840972 1.55702384958597 8.0579443081316917 -1.859434293062304 3.4968729257923528 -16.547915313284079 64.996088659050145
2.1739631418459555 1.8900859630791675 12.586978960948462 1.3204617140518575 -15.788416134267113 -6.5759742280405211 2.5826437939822795 -6.0772086579457678 -13.430708292921032 -6.6678784335791272 3.5264838794342657 -2.4901718102418009 78.113725291816266
-0.25270853067089116 -0.77708837008413856 20.778093069172495 4.8424234488628946 -22.702559433657527 -29.594017539140449 -10.400868219784137 -13.376915139358191 -11.979516030454855 -10.0079437949452 14.293902392458426 -5.978589943915722 73.4907794520022
0.72645048970844228 -0.21841139600937409 19.641541531128208 2.5948985276276324 -19.37570582490428 -29.3084224846887 -8.7344318332146216 -15.468149583826964 -12.795940568083367 -10.048060745570147 14.339227824267109 -6.9246264754793572 74.0976956328111
0.19035685836574462 -1.1556747164024985 18.716223727644739 4.85450165848379 -21.009321173748805 -35.36816416193453 -6.717925852849322 -16.819958117348676 -15.685153435313907 -7.2515198572662172 9.8528323927963335 -7.8098826924610236 75.3340938659259
0.28535868546499632 -2.2521395941276556 15.811178514036504 -0.50423474169253335 -20.118999155767437 -30.786162380883194 -2.8222527808242632 -14.0128346761319 -16.756147001329506 -10.912009400840398 4.1358035276131169 -12.811163239671158 77.699441788484791
2.5545187036229957 -5.379693756085798 10.57457043110314 -1.3739311027786674 -25.296646599527897 -31.647111543444975 -0.342869235200709 -10.27803756102017 -10.453317960149496 -11.244981674770804 8.4155990841910828 -13.044031538027577 80.3920803909205
2.7654474076288316 -7.7078172016904309 8.2786090281694413 -0.832324553207418 -30.665415008628788 -31.854614095090337 -6.28348216606002 -4.8340420327249625 -6.1049023296601872 -12.641277366571543 10.716287994905311 -14.187591321635896 81.588410286063436
1.6155999215361054 -7.7375389852238587 7.863116917335061 -3.5382149681746347 -30.101368059770952 -33.353990483185278 -2.5095102007652872 2.713484344081194 -7.9501833520496961 -7.4950981976420223 12.638963104384224 -8.03705846795912 82.936685268170152
1.7771869876895996 -7.7351848183872258 5.75057500543458 -4.2900637215040982 -25.835028090922034 -36.934686985099958 -2.4993112744371269 0.91602783971650747 -0.60422924894401808 -8.0591359285503064 18.302949257395365 -8.1200702749835934 83.482441289639624
2.3413744995481389 -9.2300089458472758 5.2990357515249684 -3.5664013172316271 -25.104465593919127 -38.407622376960092 -7.2593630750562879 4.4545026229860714 1.4073945825499323 -2.692689006552405 12.83170523973919 -4.6842300645416177 83.225729629557108
3.4604062712491 -9.1672388627746013 4.0569795949761511 -4.32920610728559 -23.716298465890805 -35.248611151182473 -8.83576827414924 5.8905600740329405 2.1408157174390352 -0.22284805833620713 13.8348250891877 -4.1112662107307569 83.319050256126786
2.2650209306688147 -7.7824742973929846 4.118449129596482 -4.2526002126446949 -21.692404723284483 -37.437897597347465 -9.0964507588834813 1.1082769062134257 -0.29714277663694444 -1.4818816711470812 12.955985711993677 -6.3591153452483633 83.498007153390262
2.4525407296973789 -6.4809022284595343 7.9992190235288687 -3.3911395189603422 -15.453382377721296 -36.887753742716193 -11.513202309879331 0.011136815174237464 -2.1283805329915442 -0.86075982450171618 5.6659389688119868 -9.4098732099528 82.185505382069309
2.2488375314304991 -4.2225845780353213 5.6645231520165638 -5.30113698333516 -9.8684284304658672 -32.358000151654274 -6.8976844954003944 -4.2514073384972662 -7.8815421355483375 -2.9900583226559392 0.49987470227904951 -10.552779324021236 77.554874957638475
2.7234707603333597 -2.5058958532557334 3.707731060940703 -8.4031612675457588 -10.366952507640983 -28.912352296845871 -3.0575470188303164 2.2404407778685265 3.1140221472737726 -2.1482257755070027 0.45006247204664485 -9.1272670287974638 71.005866635094563
0.66751194097626687 0.651323661845096 6.0005247874988106 -4.9347432492133212 -9.16455183025839 -29.033175619444851 -8.4801735415039357 0.90711708934319046 -3.140501721917289 -5.3496224698566612 4.3745311952518957 -4.07719125556234 70.565415814691974
-4.34666679678607 5.08112400966112 6.133899906207569 -6.2021435468747788 -2.7690511341393931 -29.495266749353565 -8.4375340886373742 0.076467652410635523 4.7105992142071225 2.2755945509387487 5.6444228498998186 -9.02667656779542 72.368197003563765
-6.639319230491683 6.3595283784251242 9.1573045374863433 -9.0683029169262515 1.1309682081342829 -25.572048495888492 -7.0350574232210406 -4.7419285078191074 -4.3483267159908188 1.1157095829455581 3.2566103056192643 -11.324765833158976 74.678853558991719
-3.8086928477145077 2.4439704653685443 7.6969039389315883 -8.6777874202681442 -4.4112828401001059 -30.904759898021748 -11.896575117304742 -8.4416284234692878 1.2153884351865452 4.7370768128089216 -1.9612122572529804 -10.236060141925394 77.564354412579092
-0.5818536373762957 -3.6306105161035194 7.9106588906795468 -5.2975424890999463 -8.2039660000506149 -28.706886647779854 -8.4340580570564789 -9.4649685412372868 -3.6468103158762037 -2.1887150306184142 1.0088126819956438 -8.9572347886253265 79.031506213842292
0.3737619603210246 -5.7611969267232865 6.1355548334358359 -4.103663135207257 -13.15806094400341 -27.911110144010149 -9.8857612873842591 -6.8175608562907346 -0.374442138412268 -8.2807600682935334 4.5769783005512892 -6.5903259851134113 81.548299161468279
0.79842876081839764 -8.1393460655777119 5.1762546154272107 -7.0043865351936629 -14.197961185702372 -31.07780009304604 -15.185382876105454 -4.0056353357097274 -0.039809697985128643 -4.9431845681259334 6.1920868321930289 -7.8399146547397631 83.633100842796509
2.5352926008602319 -9.8684386751021318 7.2275533202113529 -6.4675277893114416 -15.772273299081929 -32.545614342017117 -15.5862202904143 -0.59563534770753856 1.5196086704804932 1.4356703013491765 5.5127023493872507 -5.5038336583101932 84.1523728279938
3.2779000401159553 -10.193904647358632 5.2596848404485357 -6.4187927557165478 -19.136527956552911 -29.313478271082079 -15.842867845342703 4.3763420832748494 6.1629531854541577 -2.8319266327974706 3.9161296984093141 -9.5570409268490852 83.6079919556897
3.5895880882324427 -9.736203901164977 4.3433654889537516 -6.6123544897043658 -19.522558453941148 -23.108504418199825 -14.430370185456002 3.8402752716408375 1.5846640579874332 -7.18884134179621 -1.0983704840805637 -8.064137925429419 82.2555168390405
6.083382714193208 -3.92945458496812 6.2363922260854849 -2.343842576013988 -12.870230803645102 -20.4004227638591 -10.452886558449062 -7.0417211145386176 -4.043428977846 -8.8441669733894361 -1.579262474342817 -8.1223055229757453 74.8114824992031
6.9556875357797656 -2.6801047660376418 7.7060295680165343 -3.1800892152590676 -13.827410693612119 -21.517443764960984 -7.2674668552587978 -13.467492330236887 -14.222279619117652 -5.9511551492887529 4.2370288897074211 -8.8653127792728927 71.920770095994527
9.3258364408067553 -1.2194839500181398 6.891742370626563 1.9805232698144495 -16.546005788828452 -21.222886093941668 -10.256629426990765 -18.421059040547814 -15.234278587488696 3.8402453144231909 10.491383643593974 -9.9081216986835088 69.8296683415077
2.8882611874860484 4.7290527476905062 6.6294680951922542 -3.5224778379884323 -20.845865270897139 -18.348240405490635 -13.405859655784793 -19.593533418132306 -13.772963904529979 5.2408297915887507 7.4997143711433178 -4.8168573900822622 72.021658105419675
11.753339529825068 0.778794514904077 3.4965994717543021 1.2419806426400888 -17.575668619763665 -22.581439189125351 -11.446234746258986 -16.118599034377461 -13.269687479914955 3.581560715734891 13.072789857235579 -12.876076333419372 67.0346532404944
10.950445271724334 0.8189869940958131 2.9483291250816261 2.2953983555332047 -14.501700493422369 -20.237649187318521 -10.973940987950993 -16.476885086806647 -14.940392675864921 -1.932746366289303 13.795811979221742 -16.1456683452923 65.316529385015571
12.262605101008846 1.1758588215364603 3.2537463059184288 -3.2355195310790328 -13.938497010553748 -20.85580263404778 -12.949607444933658 -13.938872125758506 -14.919666819737294 -0.50322128294871127 2.808239141195628 -11.766460070320992 62.806562558657866
7.3167131550493805 -4.9053804891836945 3.2079423298190837 -5.0094258308622068 -14.636583120373441 -18.179487125397522 -14.912395727634902 -9.9792577735990911 -3.7205064282703595 0.064478814479363725 -5.4250965424348214 -15.06099998737152 70.504957408446828
6.156009832304953 -14.715135278242379 -8.6911546408136751 -9.113032539803184 -19.456210375357802 -26.178637122006229 -10.785514335046486 -2.0098558397473929 5.2182924527029959 10.151256359867931 -2.8584264578494625 -13.49232813586555 81.147287945841668
5.4171688483552911 -12.013353111519743 -11.544751085889894 -11.746371453578115 -15.358425304477759 -24.324422245654219 -5.5010696380752258 3.0994829701936633 9.0530758793619537 5.2504719902322989 -4.2549923768440507 -17.577664822756908 84.43538327570522
4.3313682924557027 -13.889053655845366 -12.848221809466249 -15.732791142420385 -11.575804963662485 -21.4854512365213 -7.3378460185966432 4.2102397300665668 7.60324807967098 -1.6278671214343585 -7.7877286410130733 -19.113943169931328 84.822515675049544
5.1676737194816553 -14.266979189998571 -11.825316218300742 -14.877009976464862 -11.369067997120442 -14.027350267254086 -2.6564133305717026 5.4168018987023911 2.9488824485280576 -0.30125126677671343 -6.1064139000016269 -14.096945804452181 84.8558283227478
4.0347113732672186 -13.553340180787282 -15.500061763388516 -16.689315865082921 -9.3749874193408882 -11.347535128658484 -1.4252100508153498 3.4724804869792405 1.5479735990605894 4.721098499877729 -3.1891777236327883 -16.14476425693665 84.94548178348127
4.5435872537746738 -14.013562106287187 -16.027184190080753 -17.147918213801276 -11.402064353142649 -6.8562947669683982 3.4641487589924318 0.55756817404637093 1.5096466410241982 6.1739712830311761 -0.39956817421833124 -16.814692261864465 84.2741454717207
4.122040088589622 -14.191808575047144 -16.702603216712397 -17.872933713989536 -10.830688925438187 -4.0716781773686757 4.9900435511330654 -4.6521505203567983 -0.30573289675061066 8.9798687714226535 -1.0553234973995242 -14.633404437157713 84.527929214968
3.2496047769243162 -10.601726848354039 -16.666230845696287 -23.436743657291032 -7.6018737253947757 -4.3457799813547755 6.9434097762107667 -5.3911478043551533 2.3827440258590715 8.18246084482795 -1.0999060529640032 -12.805583541882005 84.980931323348827
1.9589945650450264 -10.609417742381737 -18.106132403759464 -21.935346834892481 -7.2704053518844862 -4.6259626681655961 7.1620672560786325 -6.5739714352852143 1.4318626868039874 6.3885314841579541 -1.5971256982829176 -13.894300834151043 85.489192386652377
1.7031265355492753 -10.299959384965346 -13.833898523742477 -19.395383658764551 -5.970466803323041 -7.9532243917517329 4.5359931815845229 -10.317327885146785 2.1479310092711961 1.5290858638504212 -0.89389323587885861 -14.518265175673516 85.542942859974374
1.0562733109303657 -11.328590406505411 -15.092792384952682 -18.241381737869808 -6.02432428898459 -9.70835344878275 1.828900238221 -6.590128219451425 4.7019475119529863 4.9241425908451957 -2.9075338454083246 -16.598055181301547 85.669201604559831
0.37184551516404818 -11.058678306977482 -15.414704717749327 -17.734704617587266 -6.3444312077729519 -16.308769623833438 -1.1259570675007453 -7.1219737541922861 6.6215922638783988 4.4448270030572221 -7.6457390132177663 -15.53583407133269 85.5823469498217
1.5918398408778005 -8.7028705071628139 -11.454946843955288 -13.740324797918 -5.9771254019396354 -22.669386921018244 -2.3844625901069563 -11.285142981944967 7.2163122713974976 10.640812780440136 -2.9003855365641691 -12.688928623306523 84.698149433129871
2.476456106050025 -7.3475472815732843 -8.8352574888494768 -11.705585717790175 -6.507781270919236 -25.472902360862427 -10.091559672829124 -15.213596370421513 1.3244337110476565 7.4269670572556725 -6.8871790684210126 -11.42723844208016 79.3633369572443
2.7561248990557314 -3.5342517505118587 -9.3079842875864 -15.777701792430436 -9.38578608015008 -14.951821904920141 -6.9043205531955154 -15.837927091254466 0.45480826946412711 -2.9709334930777302 -9.17727584663146 -12.746792095289596 70.8935432187466
5.0042025567546915 -3.198062474491997 -11.307420529258472 -15.535708052997355 -6.7967474369504224 -17.031535103726291 -7.7597135426270372 -14.081527037632458 -5.1897381416027857 1.1157440414361992 -7.1235861380802881 -13.037317652919691 69.903185404315735
6.5852557848999265 -1.7406777303048888 -13.319525329673636 -19.112412552807939 -7.0372273820752609 -12.341412512664819 -8.197845598233787 -17.6785243936483 1.9440154959572824 5.64014728973277 -7.9138094479243311 -17.825142464493766 67.948246268573811
6.9501625293408349 1.5220607889183664 -7.8562587129274988 -13.629681360988467 -0.4337929129161931 -6.6132847841347209 1.2681647851800715 -7.9540025800426246 0.31620443448587965 7.0147162832061252 0.3026959639601956 -6.4298043943874648 66.793806340967564
0.43273739274959783 9.0487718494725851 12.978791309857126 -1.1891277494464354 -8.3413325827626874 -13.971987637326567 3.2091279619328348 -4.1067066552609921 -2.0578468288682257 -4.3251259730466076 -2.2377168534343825 -3.8942185641055156 61.308620679070792
-4.8202927337612289 -5.28302458250302 15.395651404105752 -5.3635142452895384 -14.567542746151965 -3.3554728725896008 9.5026652302145749 -8.016387575056612 -6.8291276023254142 -4.6919754983570972 -7.5376282903369942 0.95622672119704377 71.803901368530717
-2.7368906519451257 -3.5324856551935864 17.620195717069453 -7.7887129151527548 -10.759520858202976 -12.077308835701164 0.53817931420866782 -5.5892950932404508 -10.193574546129087 -7.36073379023412 -2.1733111783328516 -4.1858855172316494 75.153501329228646
-1.5692179942028457 -1.9905595817912147 18.56241637424516 -5.9470712397233223 -15.702370888200797 -23.629202566877648 -6.2780044621009816 -3.8020674517409945 -12.349305680279315 -11.995262845567785 1.7514558857125522 -4.6649686063776779 78.6228866221334
-1.6241479677390405 -3.4158398201974904 17.462843101472185 -5.5241697195634112 -21.233786004834904 -28.810998901623066 -4.741255470987574 -4.36994919041863 -10.903989119476527 -15.124639427076787 8.45262287787185 -5.65724345950301 82.445927262896561
-0.966178407262829 -6.2977299973666243 14.1185256476167 -2.5440071139810887 -19.751620626329863 -32.128681034110329 -8.2186834491403751 -4.6799504945456292 -10.74517528115266 -15.495633937782546 9.9243908675172321 -7.7791276245473284 84.299226581997388
0.9097190786314362 -7.8418424822958492 9.93513134768436 3.2991140381322577 -20.375199313667373 -35.083405362598377 -10.695418052190533 0.24765597140996129 -9.2568221219923714 -18.143597838719334 9.1947576046072 -4.7433157991833932 83.481092644156
4.1495565705983779 -8.08457104658394 4.02706052027732 5.5363099257795447 -16.430047264885413 -32.990075207748426 -11.938506525163547 -2.8818256636931316 -3.4947002057169962 -16.139095928736516 2.8700557424264765 -6.5150531925804867 79.31599822186115
3.1121055053074662 -3.8961845047577586 5.96162959059794 0.070863903446567622 -6.6800269882991872 -14.28970988038772 -5.6626718533364224 -6.4004751852973012 -8.6615332934245863 -8.26764132975099 2.21905698474612 -9.238138066737493 72.050121025739628
4.01810415845581 -2.6779625175400734 4.7111134427554733 1.4071811124869977 -9.0093474708010053 -18.384285300130404 -10.946552667403717 -12.026301082327592 -13.372511721215741 -13.336043605413206 6.561783079513285 -3.3812095259614541 69.378180235241885
5.788576495022685 -1.4634851477482402 2.4509788329855886 2.5397822372525134 -9.0299074399292856 -20.015007761650754 -11.203157910458124 -13.830046092780586 -15.388092949536784 -10.191695739714721 4.0675388322556243 -4.4750364251499324 68.4273482762518
8.3615105369903588 0.043498005974179056 2.7454030869975088 2.3421742609930507 -8.1673980286101813 -15.830056027449128 -5.30100419976546 -0.59308614979428853 -22.017650347356739 -9.43909224541664 8.7663725556509213 -3.3226053860627771 70.02930221885218
5.1200444993468226 -7.5875379609871976 7.6418621314307211 6.911966324641325 -12.744326865448409 -24.741928108065991 -13.461623582722323 -4.0759810996801527 -17.696002616259324 -13.165346312786111 18.009571103508307 -8.52452696704488 73.5936001672433
1.20215368033921 -2.5805340188951447 14.645627419658549 4.1422535016296829 -21.776518887269351 -34.490369257993237 -9.9442780298369851 1.6196261355718542 -20.103799731006109 -15.702987378615457 18.895463148868085 -16.288633943108877 77.457039227144975
-1.0304731908158087 -1.0243569229323326 22.265594667383855 -0.58818226267772233 -24.014375387296969 -31.553106722448046 -10.822328504564856 0.39651980138013354 -18.176471867194145 -10.163390854775297 12.79259384777532 -18.828910345170879 78.422175600784229
-0.5037508833202311 -1.3813701643818161 20.772092189916776 -0.64207789831705142 -22.468459650800966 -27.052220677997763 -10.07813444907179 -2.8302595475793315 -19.088778409238582 -9.4995525847728679 8.5982699536995284 -14.000622252106176 78.809640059592965
-1.3070448693999308 -2.9976522900623559 19.700294802897112 -4.1495181569669422 -24.893043682635948 -28.776977553676367 -8.5081618423670626 -4.1603593274574209 -15.883892109381792 -12.964056182670268 6.0162237759252388 -11.974357878215699 79.716248896200923
-0.37498892816015084 -3.8192480494274812 17.048902804045493 -3.5536677274752453 -24.652453635842011 -29.959740527482168 -7.6969119150595269 -2.2387099608983361 -15.379877924849355 -8.5046321096079147 8.57093884095734 -13.249482704789312 80.5964677052189
0.80168860912516393 -4.7637587453885386 13.442904009434242 -3.5332902627224478 -25.532303438319946 -27.837751588896548 -7.5775255014645078 -4.9879940608278357 -10.680818786675315 -4.4402809700480947 12.231009252844315 -13.538607619300329 81.54912187486174
3.8519865678788885 -8.953184505703307 8.2188479804715779 -2.5169651137537397 -28.32220591836882 -29.648592948485774 -8.8515711562956589 -3.1428041118648729 -3.5214249934776851 -9.14631503546981 16.658843090875308 -16.500988918865779 81.239809060810046
4.6771965817757639 -10.982775187343195 2.240847623502586 -2.1514767122391847 -26.10772482135188 -31.486477820659719 -1.5172598930258014 0.10475847893008007 1.5255944269360866 -7.9376087140952754 11.484160477581462 -7.6590730491406491 82.756998017513368
4.4260273085683295 -12.031127092259101 -3.2800824478653623 -2.5385471072052672 -22.478216383411063 -33.109798421400271 1.510586719510316 4.8977960595013377 6.0004607809303607 -4.8898661732029831 0.746807267427476 -4.3671454919587118 83.805595799662115
5.5908142045907789 -13.633864021499425 -9.3597174268087748 -5.50699340739771 -16.995638458037057 -28.431520677106246 -3.8757947963381585 3.3786061822539519 7.5507831442525593 -0.95245239002058268 -3.3433122965309652 -11.542401888389183 83.608010212103409
7.09077584751917 -15.416160457615103 -12.98857950084618 -7.7427440169980892 -14.064650297657588 -18.780391954439136 1.961845078673282 1.1711814566815215 5.591639422894592 -1.0414476049015051 -12.182746407932276 -9.8220028293942345 84.23476454793915
6.1604924220774828 -13.058925625033327 -15.748382206009145 -13.279505348248129 -9.9504679980898789 -15.221853696880808 0.57843541386111241 1.0395607606511221 3.8659129805114829 2.2852235264448892 -12.183700414889195 -13.424025760700586 84.58061152384488
5.2427395085067587 -15.927706286272912 -14.46039440453959 -11.836363177370389 -12.116445500630894 -10.46602277616404 -5.9133068601241954 2.1239789546826517 4.348816655030376 -0.53654847797527649 -7.6695209902319146 -19.313464476179654 83.497265561607691
3.0241243403394362 -15.325880103596853 -14.734236768238892 -14.228306577026872 -8.0682764533954341 -16.876757673783512 -3.8267288012301139 -0.41859179085823217 2.5350436847559656 -1.0069196454435707 1.4054019577402213 -19.575201181387808 84.568182988630511
4.0849624525361534 -16.238717882326693 -11.714979638543907 -10.29666276179643 -10.395031524796311 -15.361611917321129 -10.05376999560313 2.1812642873599932 5.6345057174893691 -2.427857171934575 10.260156700041479 -17.433781845545425 83.495228970182168
6.2338110434189211 -13.020887163681454 -7.5322123335978164 -7.1151149512003595 -10.392106752427477 -21.831777751206783 -14.471312755092715 4.0453087382227011 5.1145084748912675 -3.1030119089053865 8.6802597655745988 -16.576257143582176 81.0188067715331
8.726907528939094 -7.9923163884138377 -8.1732542756037461 -8.943066236370905 -7.3271271176141344 -18.403628005546476 -11.239169932608037 1.8924167299222605 -1.7113311934231672 -3.5103593941116267 -0.70092107909473622 -16.149796163331565 75.022110122039209
7.9846122038752352 -8.95336007238117 -10.400892796489135 -10.182152283999569 -10.624905046120558 -13.904867456588567 -7.45812132156207 2.2047027255344682 4.1848479160075183 -0.928582443349275 -2.3023957266277852 -19.182320374635207 70.164887094996757
5.2391219480305269 -5.7906458301171266 -9.3151391738358313 -8.1464809718123874 0.5156599889880813 -8.4610133309432278 1.141489076038477 0.0716654926439362 -4.0199378605998941 3.0774721114038344 -3.2503751944429133 -4.4590222974834051 69.710852531754583
0.29016059169313785 -7.6578956638100362 -10.948047505719654 -17.083928256828635 10.430551723911815 -4.1771036638462533 -0.62337089332016538 -11.872992852059282 -12.059401154489077 3.1280399025936365 -3.0215931612703923 0.35621094572023893 65.546682861383971
10.5205991250271 -0.42018518905198421 -7.3668869521548057 -11.934104692470594 3.3191605482390045 -6.3630359465169937 2.7401760813622245 -9.955837754838333 -10.467077190517175 -1.6509304294994085 2.32288420337004 2.785791073123745 70.482385479110675
10.479001213137938 -2.315898829366779 -10.714912353137128 -9.43744572923678 -4.5479934849460752 -15.949938011277396 -9.1651440437096134 -13.16669809654209 -6.1374668001293733 -7.942879332267748 17.899095618397968 4.3943913090499374 78.985577178378875
7.3032405154819058 -6.4691244635006973 -8.1093410905909877 -6.4872520875951274 -1.1387879165295476 -21.844125410950703 -14.250276999777549 -13.651438804281621 1.8888230431269715 -2.860082208430315 17.283544234490972 -4.4822441038409364 83.021802436898682
6.0456453641347041 -11.205433123554798 -4.7376517968797556 -1.6225005442398743 -5.8816016345190443 -28.2078733472572 -22.985057704492593 -2.7579818427315588 8.1624914578168788 -10.462220045129696 8.8625790573462488 -6.572994362928946 83.28044068963429
3.091703051745041 -11.322161794123483 -2.5507989235916129 3.3946662201770659 -14.827964709651125 -31.158849210655134 -12.101531437282388 3.3458977808725634 1.4731639863170538 -23.867683143412389 8.7308902703721536 -3.4539703561629236 83.701314849990837
2.8600666409621218 -8.1666505410792833 -2.1648991205351282 5.6987576137312352 -19.52416390572764 -39.583351125234692 -4.217965578965555 0.47092274652186561 -2.4924579909972961 -25.002855418314965 11.105682655880187 -2.2730633769616349 81.884643085789691
1.4901805440724232 -7.3452719405749 6.019967630955974 3.3867729651614047 -18.016782022604289 -34.383194515613063 -4.486197672884769 -4.4170594312547342 -10.864091484794525 -27.151506366835449 13.239283733506205 -3.7935496412919822 80.113488441639191
2.4133256005509836 -4.5496736409311724 7.3837910139708782 0.86200546501092279 -18.811489366734879 -32.001586711967477 -9.9915265070895973 0.31977021182623738 -13.081496335110039 -21.650519269769109 18.816233930068559 -5.74945291452383 77.9553489142449
4.1532804992496946 -6.3841189474965452 3.8411756218337976 2.6485814923977506 -15.183354105597033 -25.048530598015549 -8.1808465280590852 1.5424118497009807 -1.7679990461405832 -13.302435273121715 9.8010716646772771 -10.873082953164266 73.1594408129708
